id,name,year,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
641680,"Heim, Jonah",2024,741,0.9025578563,573,68.95555845,0.04858299595,0.3490401396,0.2699055331,0.1151832461,0.08906882591,7.51248525,15,-28.24775474,168,0.2267206478,276,0.3724696356
669326,"Teodosio, Bryce",2024,278,0.8996763754,177,68.92812518,0.04316546763,0.2768361582,0.1762589928,0.07344632768,0.04676258993,6.581559029,13,-10.96603566,101,0.3633093525,80,0.2877697842
670623,"Paredes, Isaac",2024,657,0.8987688098,552,68.92330703,0.09436834094,0.3170289855,0.2663622527,0.09601449275,0.08066971081,8.029445814,9,-9.988194013,105,0.1598173516,256,0.3896499239
624431,"Trevino, Jose",2024,426,0.9006342495,352,68.92267268,0.02582159624,0.4204545455,0.3474178404,0.1448863636,0.1197183099,7.207636831,12,-14.88288909,74,0.1737089202,216,0.5070422535
578428,"Iglesias, Jose",2024,533,0.8988195616,444,68.91167385,0.09380863039,0.3153153153,0.2626641651,0.06981981982,0.05816135084,6.616512402,13,-13.68487886,89,0.1669793621,226,0.4240150094
543592,"Nola, Austin",2024,68,0.9855072464,56,68.86398191,0.01470588235,0.3571428571,0.2941176471,0.05357142857,0.04411764706,6.958797941,0,-5.022865113,12,0.1764705882,30,0.4411764706
670276,"Stevenson, Cal",2024,10,0.9090909091,9,68.854708,0,0.3333333333,0.3,0.1111111111,0.1,7.091459,0,0.2035985346,1,0.1,5,0.5
682868,"Ramos, Bryan",2024,20,0.9090909091,14,68.835045,0.2,0.2142857143,0.15,0.07142857143,0.05,8.158322,1,-1.1892578,6,0.3,8,0.4
605113,"Ahmed, Nick",2024,16,0.8888888889,9,68.79675438,0,0.4444444444,0.25,0,0,7.355641875,0,-1.284349753,7,0.4375,6,0.375
670764,"Walls, Taylor",2024,494,0.9064220183,387,68.77934844,0.02226720648,0.3514211886,0.2753036437,0.07235142119,0.05668016194,6.99192253,3,-24.73085621,107,0.2165991903,189,0.3825910931
643217,"Benintendi, Andrew",2024,763,0.9008264463,586,68.74635564,0.03145478375,0.385665529,0.2961992136,0.1279863481,0.09829619921,7.084330996,14,-16.89694925,177,0.2319790301,312,0.4089121887
571912,"Maile, Luke",2024,79,0.8777777778,58,68.74270266,0.03797468354,0.3275862069,0.2405063291,0.1724137931,0.1265822785,6.611305443,4,-0.8561930245,21,0.2658227848,25,0.3164556962
666163,"Rortvedt, Ben",2024,212,0.905982906,154,68.73916769,0.04716981132,0.2272727273,0.1650943396,0.07792207792,0.05660377358,6.995622594,3,-10.57023874,58,0.2735849057,78,0.3679245283
669256,"Solak, Nick",2024,17,0.8947368421,13,68.72574412,0.1176470588,0.3846153846,0.2941176471,0.2307692308,0.1764705882,7.442616471,1,-1.871820785,4,0.2352941176,9,0.5294117647
669200,"McCoy, Mason",2024,31,0.9117647059,21,68.71812032,0.06451612903,0.2380952381,0.1612903226,0.04761904762,0.03225806452,7.545061613,0,-2.567455282,10,0.3225806452,10,0.3225806452
669369,"Johnson, Bryce",2024,111,0.8951612903,83,68.71196568,0.0990990991,0.3373493976,0.2522522523,0.1204819277,0.09009009009,7.408405225,1,1.441111062,28,0.2522522523,43,0.3873873874
666185,"Carlson, Dylan",2024,402,0.9013452915,313,68.69899219,0.0447761194,0.3418530351,0.2661691542,0.09584664537,0.07462686567,6.88503801,8,-13.60811398,89,0.2213930348,143,0.355721393
592192,"Canha, Mark",2024,204,0.8947368421,158,68.67287995,0.06862745098,0.3481012658,0.2696078431,0.1202531646,0.0931372549,7.418956765,7,-11.75058287,46,0.2254901961,80,0.3921568627
690987,"Hassell III, Robert",2024,334,0.9076086957,239,68.6519568,0.01796407186,0.3263598326,0.2335329341,0.1087866109,0.07784431138,6.886160749,4,-16.66828767,95,0.2844311377,116,0.3473053892
669392,"Taylor, Samad",2024,10,0.8333333333,8,68.64366,0,0.375,0.3,0.125,0.1,7.421822,0,-1.368144142,2,0.2,5,0.5
570482,"Urshela, Gio",2024,349,0.8994845361,246,68.63193467,0.05444126074,0.3577235772,0.2521489971,0.1016260163,0.07163323782,7.23307745,11,-11.16509485,103,0.2951289398,130,0.3724928367
680474,"Schuemann, Max",2024,325,0.9027777778,247,68.62838166,0.02769230769,0.3603238866,0.2738461538,0.1012145749,0.07692307692,6.760472092,7,-15.41422553,78,0.24,127,0.3907692308
687462,"Horwitz, Spencer",2024,681,0.8996036988,567,68.51539623,0.0704845815,0.3174603175,0.2643171806,0.08818342152,0.07342143906,6.95921069,13,-13.25434936,114,0.1674008811,253,0.3715124816
691185,"Acosta, Maximo",2024,82,0.9010989011,59,68.50214024,0.03658536585,0.4406779661,0.3170731707,0.186440678,0.1341463415,7.333383049,3,-1.57272515,23,0.2804878049,33,0.4024390244
660644,"Bruján, Vidal",2024,155,0.9011627907,120,68.48921265,0.03870967742,0.3333333333,0.2580645161,0.06666666667,0.05161290323,6.920313613,3,-9.156294692,35,0.2258064516,55,0.3548387097
666150,"Fletcher, Dominic",2024,59,0.9076923077,54,68.47868339,0.03389830508,0.3148148148,0.2881355932,0.1111111111,0.1016949153,6.773420847,0,-2.322506428,5,0.08474576271,24,0.406779661
681962,"Capra, Vinny",2024,142,0.9044585987,108,68.47208634,0.01408450704,0.4351851852,0.3309859155,0.1111111111,0.08450704225,7.248440352,4,-11.57179244,34,0.2394366197,68,0.4788732394
605353,"Machín, Vimael",2024,20,0.8695652174,14,68.468196,0.1,0.3571428571,0.25,0.07142857143,0.05,7.0376965,1,-1.464722487,6,0.3,9,0.45
669289,"Espinal, Santiago",2024,501,0.9059674503,436,68.46130124,0.01996007984,0.369266055,0.3213572854,0.07339449541,0.06387225549,7.409502036,7,-27.6438759,65,0.129740519,235,0.4690618762
543760,"Semien, Marcus",2024,865,0.9001040583,683,68.43482728,0.05317919075,0.3616398243,0.2855491329,0.1185944363,0.0936416185,7.719282347,24,-36.53993785,182,0.2104046243,336,0.3884393064
663538,"Hoerner, Nico",2024,1043,0.903030303,947,68.42855889,0.02492809204,0.4033790919,0.3662511985,0.09926082365,0.09012464046,7.191198917,18,-12.23496762,96,0.092042186,540,0.5177372963
655316,"Monasterio, Andruw",2024,232,0.9027237354,176,68.37936328,0.02155172414,0.3522727273,0.2672413793,0.07954545455,0.06034482759,6.951799957,5,-2.581004103,56,0.2413793103,89,0.3836206897
676694,"Meyers, Jake",2024,525,0.9005145798,427,68.34642503,0.04952380952,0.3466042155,0.2819047619,0.1170960187,0.09523809524,6.942009619,22,-8.804409376,98,0.1866666667,227,0.4323809524
808982,"Lee, Jung Hoo",2024,911,0.8984220907,798,68.34337596,0.02744237102,0.3984962406,0.3490669594,0.1077694236,0.09440175631,7.530641131,6,-19.76968029,113,0.124039517,440,0.48298573
696285,"Young, Jacob",2024,492,0.8994515539,415,68.34002344,0.0162601626,0.3975903614,0.3353658537,0.1108433735,0.09349593496,7.050352805,12,-20.68767064,77,0.156504065,229,0.4654471545
691594,"Sanoja, Javier",2024,471,0.8988549618,424,68.32903866,0.03821656051,0.4127358491,0.3715498938,0.1320754717,0.118895966,7.339478577,8,-5.924198036,47,0.09978768577,244,0.5180467091
671976,"Peters, Tristan",2024,21,0.9130434783,11,68.31505619,0,0.3636363636,0.1904761905,0.1818181818,0.09523809524,7.112389524,0,-2.170215257,10,0.4761904762,4,0.1904761905
668845,"Schunk, Aaron",2024,61,0.884057971,47,68.30760115,0,0.2765957447,0.2131147541,0.1063829787,0.08196721311,6.530517705,2,-3.465374999,14,0.2295081967,22,0.3606557377
656896,"Rivera, Emmanuel",2024,221,0.8983739837,158,68.30673009,0.03167420814,0.3797468354,0.2714932127,0.08227848101,0.05882352941,6.873896787,6,-10.62622438,63,0.2850678733,87,0.3936651584
622268,"Walton, Donovan",2024,12,0.9230769231,11,68.28966167,0,0.4545454545,0.4166666667,0,0,6.664606667,0,-1.936037991,1,0.08333333333,6,0.5
675659,"Jones, Greg",2024,6,1,2,68.27423,0.1666666667,0,0,0,0,6.560911667,0,-0.3974175247,4,0.6666666667,0,0
672695,"Perdomo, Geraldo",2024,1017,0.9015957447,910,68.25662142,0.04621435595,0.3604395604,0.3225172075,0.1021978022,0.09144542773,6.900227158,21,6.609384929,107,0.1052114061,469,0.4611602753
681146,"Bride, Jonah",2024,149,0.8922155689,114,68.2432947,0.04026845638,0.3421052632,0.2617449664,0.08771929825,0.06711409396,7.298158121,8,-9.479341222,35,0.2348993289,58,0.389261745
668885,"Martin, Austin",2024,247,0.8981818182,206,68.24180251,0.04858299595,0.3203883495,0.2672064777,0.1067961165,0.08906882591,6.895813603,3,-11.542851,41,0.1659919028,104,0.4210526316
687231,"Hernaiz, Darell",2024,313,0.8994252874,253,68.23542419,0.02236421725,0.3438735178,0.2779552716,0.09486166008,0.07667731629,7.074991597,5,-13.91226161,60,0.1916932907,136,0.4345047923
643289,"Dubón, Mauricio",2024,628,0.9010043042,542,68.1859579,0.02707006369,0.3247232472,0.2802547771,0.07749077491,0.06687898089,7.445259793,11,-19.29907738,86,0.1369426752,296,0.4713375796
678489,"Barrosa, Jorge",2024,138,0.92,100,68.17298587,0.02898550725,0.33,0.2391304348,0.06,0.04347826087,7.825682029,1,-11.57223144,38,0.2753623188,46,0.3333333333
686217,"Frelick, Sal",2024,905,0.8996023857,803,68.1687966,0.05303867403,0.3349937733,0.2972375691,0.07222914072,0.06408839779,7.117323238,15,-10.7056904,102,0.1127071823,414,0.4574585635
500743,"Rojas, Miguel",2024,447,0.9012096774,377,68.08559734,0.04250559284,0.3978779841,0.3355704698,0.09814323607,0.08277404922,7.091939597,14,-3.918143225,70,0.1565995526,216,0.4832214765
621028,"Newman, Kevin",2024,192,0.9099526066,162,68.08317224,0.02604166667,0.3641975309,0.3072916667,0.06790123457,0.05729166667,6.589840781,3,-7.477106772,30,0.15625,87,0.453125
624415,"Biggio, Cavan",2024,111,0.888,84,68.04244496,0.05405405405,0.4047619048,0.3063063063,0.08333333333,0.06306306306,7.000502072,3,-6.521308161,27,0.2432432432,44,0.3963963964
686765,"Sogard, Nick",2024,154,0.8953488372,127,68.0323439,0.02597402597,0.3622047244,0.2987012987,0.08661417323,0.07142857143,7.11770039,4,-3.700470036,27,0.1753246753,67,0.4350649351
665877,"Fermín, José",2024,85,0.8947368421,72,68.03164553,0.04705882353,0.3888888889,0.3294117647,0.06944444444,0.05882352941,7.206219529,2,0.2801510494,13,0.1529411765,39,0.4588235294
608671,"Jankowski, Travis",2024,71,0.8875,56,68.01707479,0.01408450704,0.3035714286,0.2394366197,0.125,0.0985915493,6.438987465,4,-2.539768893,15,0.2112676056,28,0.3943661972
664770,"Lukes, Nathan",2024,733,0.8993865031,634,67.9907661,0.05320600273,0.3454258675,0.2987721692,0.1072555205,0.09276944065,6.456118622,7,-2.978481633,99,0.1350613915,314,0.4283765348
680700,"Palacios, Richie",2024,75,0.9146341463,56,67.97493773,0.02666666667,0.3928571429,0.2933333333,0.125,0.09333333333,6.9962532,0,-1.529966693,19,0.2533333333,31,0.4133333333
678225,"Bae, Ji Hwan",2024,40,0.8888888889,22,67.8941485,0.025,0.3181818182,0.175,0.09090909091,0.05,6.6356725,0,-4.846639482,18,0.45,9,0.225
702332,"Durbin, Caleb",2024,728,0.900990099,653,67.88861265,0.01785714286,0.3767228178,0.3379120879,0.08116385911,0.0728021978,6.822050742,22,-17.28551033,75,0.103021978,377,0.5178571429
689172,"Wisely, Brett",2024,115,0.9274193548,91,67.84010887,0.0347826087,0.2747252747,0.2173913043,0.05494505495,0.04347826087,6.629700783,1,-3.372656255,24,0.2086956522,40,0.347826087
668942,"Rojas, Josh",2024,314,0.9022988506,250,67.78186599,0.02547770701,0.38,0.3025477707,0.08,0.06369426752,7.205838248,7,-19.17348248,64,0.2038216561,127,0.4044585987
683021,"Stefanic, Michael",2024,27,0.9,22,67.78126519,0.07407407407,0.5,0.4074074074,0.2727272727,0.2222222222,6.614181111,0,-1.541740935,5,0.1851851852,14,0.5185185185
670032,"Lopez, Nicky",2024,40,0.8888888889,36,67.7394365,0.025,0.3055555556,0.275,0.1111111111,0.1,6.6323255,0,-4.835277142,4,0.1,18,0.45
642086,"Smith, Dominic",2024,365,0.8902439024,289,67.73458471,0.04109589041,0.3667820069,0.2904109589,0.1176470588,0.09315068493,6.886674027,10,-6.387895352,76,0.2082191781,146,0.4
805373,"Alvarez Jr., Nacho",2024,293,0.8987730061,231,67.72138461,0.03754266212,0.316017316,0.2491467577,0.06493506494,0.05119453925,7.52809273,9,-7.637199501,62,0.2116040956,119,0.4061433447
518934,"LeMahieu, DJ",2024,190,0.9004739336,154,67.58544068,0.03684210526,0.4025974026,0.3263157895,0.1558441558,0.1263157895,7.167389579,10,-5.525378436,36,0.1894736842,76,0.4
676391,"Clement, Ernie",2024,906,0.9014925373,804,67.56528152,0.02428256071,0.4166666667,0.3697571744,0.0907960199,0.08057395143,7.037514845,31,-17.15894993,102,0.1125827815,466,0.5143487859
694384,"Schanuel, Nolan",2024,809,0.8998887653,692,67.5293404,0.06056860321,0.3786127168,0.3238566131,0.09393063584,0.0803461063,6.695874351,13,-25.75452477,117,0.1446229913,356,0.4400494438
670156,"Mastrobuoni, Miles",2024,221,0.9094650206,182,67.50773358,0.01809954751,0.3846153846,0.3167420814,0.09340659341,0.07692307692,6.65527733,0,-12.96035452,39,0.1764705882,101,0.4570135747
700337,"Quero, Edgar",2024,648,0.9012517385,515,67.49907194,0.01388888889,0.4330097087,0.3441358025,0.1495145631,0.1188271605,6.715046188,5,-20.93451337,133,0.2052469136,269,0.4151234568
656716,"McKinstry, Zach",2024,888,0.9042769857,687,67.4549125,0.01801801802,0.30713246,0.2376126126,0.08588064047,0.06644144144,6.803409944,9,-18.9939079,201,0.2263513514,324,0.3648648649
805367,"Meidroth, Chase",2024,692,0.9010416667,617,67.43446123,0.01589595376,0.4408427877,0.3930635838,0.1199351702,0.1069364162,6.652545072,12,-21.34550554,75,0.1083815029,351,0.5072254335
668974,"Handley, Maverick",2024,78,0.8965517241,55,67.39106218,0.01282051282,0.2545454545,0.1794871795,0.07272727273,0.05128205128,6.500882179,6,-7.336281502,23,0.2948717949,23,0.2948717949
657077,"Verdugo, Alex",2024,280,0.9003215434,241,67.37417536,0.03928571429,0.4066390041,0.35,0.1286307054,0.1107142857,6.200387929,3,-16.12210293,39,0.1392857143,134,0.4785714286
689414,"Hicks, Liam",2024,503,0.8998211091,433,67.3671198,0.02584493042,0.4133949192,0.3558648111,0.08775981524,0.07554671968,6.699507575,11,-15.30792256,70,0.1391650099,254,0.5049701789
663967,"Salazar, César",2024,21,0.875,16,67.33838048,0,0.375,0.2857142857,0,0,6.774550476,1,-1.658617324,5,0.2380952381,9,0.4285714286
663968,"Mangum, Jake",2024,766,0.9001175088,624,67.33662687,0.05352480418,0.3301282051,0.2689295039,0.09455128205,0.07702349869,6.5329703,8,-17.71648176,142,0.1853785901,292,0.3812010444
683227,"Freeman, Cody",2024,198,0.9,173,67.31424359,0.01515151515,0.3179190751,0.2777777778,0.08092485549,0.07070707071,6.637146263,5,-6.601799141,25,0.1262626263,84,0.4242424242
677941,"Adams, Jordyn",2024,8,0.8888888889,4,67.31037375,0,0.5,0.25,0.5,0.25,7.11572625,2,-1.292211039,4,0.5,3,0.375
808975,"Kim, Hyeseong",2024,293,0.8987730061,209,67.30490218,0.02389078498,0.3492822967,0.2491467577,0.05741626794,0.0409556314,7.060321297,8,0.2441742668,84,0.2866894198,103,0.3515358362
687957,"Harris, Dustin",2024,81,0.9,64,67.20531222,0,0.25,0.1975308642,0.046875,0.03703703704,6.896957778,4,-3.748123858,17,0.2098765432,23,0.2839506173
664702,"Straw, Myles",2024,445,0.898989899,373,67.17752364,0.02696629213,0.3914209115,0.3280898876,0.08847184987,0.07415730337,6.816397528,11,-6.27711405,72,0.1617977528,194,0.4359550562
607732,"Stallings, Jacob",2024,235,0.8969465649,166,67.13776792,0.004255319149,0.3253012048,0.229787234,0.03614457831,0.02553191489,7.212623787,11,-18.1306564,69,0.2936170213,75,0.3191489362
506702,"León, Sandy",2024,19,0.8636363636,14,67.10968,0,0.5,0.3684210526,0.1428571429,0.1052631579,7.027894211,0,-0.6350134634,5,0.2631578947,8,0.4210526316
641645,"Guillorme, Luis",2024,34,0.9444444444,23,67.10690147,0.02941176471,0.2173913043,0.1470588235,0.04347826087,0.02941176471,7.563668235,0,-2.814086772,11,0.3235294118,10,0.2941176471
641658,"Hampson, Garrett",2024,127,0.9136690647,101,67.08788284,0,0.2772277228,0.2204724409,0.0396039604,0.03149606299,6.726932441,2,-7.66467943,26,0.2047244094,43,0.3385826772
543877,"Vázquez, Christian",2024,313,0.8994252874,270,67.0063992,0.02236421725,0.362962963,0.3130990415,0.07407407407,0.06389776358,6.765900543,7,-19.5318842,43,0.1373801917,147,0.4696485623
645444,"Herrera, Jose",2024,278,0.9114754098,218,66.95175529,0.01438848921,0.3302752294,0.2589928058,0.0504587156,0.03956834532,7.191478022,5,-17.52901522,60,0.2158273381,113,0.4064748201
807712,"Keaschall, Luke",2024,272,0.9006622517,232,66.93125235,0.02205882353,0.4094827586,0.3492647059,0.09913793103,0.08455882353,6.372471507,17,3.260616251,40,0.1470588235,132,0.4852941176
678011,"Seigler, Anthony",2024,98,0.8990825688,72,66.90941265,0,0.4166666667,0.306122449,0.1111111111,0.08163265306,6.533455612,6,-7.086080705,26,0.2653061224,41,0.4183673469
682183,"Avans, Drew",2024,42,0.9130434783,36,66.90447286,0,0.1944444444,0.1666666667,0.05555555556,0.04761904762,6.130694762,1,-3.089340075,6,0.1428571429,11,0.2619047619
670092,"Brooks, Trenton",2024,82,0.9010989011,64,66.88877829,0.0243902439,0.3125,0.243902439,0.078125,0.06097560976,7.206432073,3,-5.421095929,18,0.2195121951,26,0.3170731707
669364,"Edwards, Xavier",2024,924,0.8988326848,815,66.87790447,0.02380952381,0.3570552147,0.3149350649,0.06748466258,0.05952380952,6.3922075,11,-32.56836173,109,0.117965368,410,0.4437229437
676070,"Amaya, Jacob",2024,89,0.89,75,66.80839258,0.02247191011,0.4933333333,0.4157303371,0.09333333333,0.07865168539,7.055460449,3,-10.46335782,14,0.1573033708,45,0.5056179775
645302,"Robles, Victor",2024,241,0.8992537313,180,66.76997817,0.01244813278,0.3222222222,0.2406639004,0.06666666667,0.04979253112,6.741186722,9,-10.48316441,61,0.2531120332,88,0.3651452282
553882,"Narváez, Omar",2024,17,0.8947368421,15,66.74530412,0,0.2666666667,0.2352941176,0,0,6.955706471,1,-0.1342811352,2,0.1176470588,7,0.4117647059
642727,"Alcántara, Sergio",2024,6,0.75,4,66.72422667,0,0.25,0.1666666667,0,0,6.897613333,0,-1.020349632,2,0.3333333333,2,0.3333333333
686452,"Millas, Drew",2024,81,0.9,65,66.67586395,0.04938271605,0.3230769231,0.2592592593,0.06153846154,0.04938271605,6.680604198,2,-0.09044028842,16,0.1975308642,34,0.4197530864
605131,"Barnes, Austin",2024,60,0.8823529412,43,66.65282267,0.01666666667,0.3488372093,0.25,0.09302325581,0.06666666667,6.378211333,2,-3.509695596,17,0.2833333333,26,0.4333333333
660844,"Rivas, Leo",2024,157,0.9022988506,117,66.62077599,0.02547770701,0.3931623932,0.2929936306,0.05128205128,0.03821656051,7.163313949,4,-7.681490344,40,0.2547770701,57,0.3630573248
643396,"Kiner-Falefa, Isiah",2024,694,0.8989637306,598,66.59556016,0.01152737752,0.3444816054,0.2968299712,0.08862876254,0.07636887608,6.893433689,11,-14.55161135,96,0.1383285303,323,0.4654178674
571657,"Farmer, Kyle",2024,472,0.905950096,377,66.58197131,0.01271186441,0.374005305,0.2987288136,0.1140583554,0.09110169492,6.820741314,10,-14.59064598,95,0.2012711864,193,0.4088983051
571466,"Barnhart, Tucker",2024,22,0.9166666667,21,66.45853091,0,0.2380952381,0.2272727273,0.04761904762,0.04545454545,7.125488182,0,-0.6261628632,1,0.04545454545,7,0.3181818182
674441,"Hurtubise, Jacob",2024,23,0.8846153846,18,66.42551391,0,0.2777777778,0.2173913043,0.05555555556,0.04347826087,6.989494348,1,-2.002579043,5,0.2173913043,6,0.2608695652
663897,"Williams, Luke",2024,46,0.8846153846,33,66.29433587,0,0.3636363636,0.2608695652,0.09090909091,0.0652173913,7.586564565,1,-4.418942108,13,0.2826086957,18,0.3913043478
457759,"Turner, Justin",2024,330,0.8991825613,275,66.27571385,0.01818181818,0.3418181818,0.2848484848,0.04727272727,0.03939393939,6.405302939,7,-20.80229744,55,0.1666666667,118,0.3575757576
689041,"Thomas, Rhylan",2024,19,0.95,18,66.22653737,0,0.3333333333,0.3157894737,0.05555555556,0.05263157895,6.699516842,0,-1.213750971,1,0.05263157895,9,0.4736842105
623168,"Heineman, Tyler",2024,277,0.8964401294,231,66.12365942,0.007220216606,0.2943722944,0.2454873646,0.06926406926,0.05776173285,7.09394213,9,-5.338695206,46,0.1660649819,106,0.3826714801
676701,"Trejo, Alan",2024,68,0.8831168831,53,66.09381235,0,0.3962264151,0.3088235294,0.07547169811,0.05882352941,7.001318971,1,-3.904397241,15,0.2205882353,27,0.3970588235
669743,"Call, Alex",2024,434,0.9004149378,358,66.08306486,0.01612903226,0.4525139665,0.3732718894,0.1117318436,0.09216589862,6.550480392,9,-6.657822631,76,0.1751152074,203,0.4677419355
660688,"Ruiz, Keibert",2024,411,0.9013157895,366,66.06959253,0.009732360097,0.4426229508,0.3941605839,0.08196721311,0.07299270073,7.029113966,2,-16.29519903,45,0.1094890511,209,0.5085158151
456781,"Solano, Donovan",2024,306,0.9,224,65.94810389,0.01307189542,0.34375,0.2516339869,0.08035714286,0.05882352941,6.927517418,6,-13.19501204,82,0.2679738562,101,0.3300653595
665561,"Marchán, Rafael",2024,178,0.898989899,141,65.89444096,0,0.4326241135,0.3426966292,0.06382978723,0.05056179775,7.456949045,6,-11.32907278,37,0.2078651685,81,0.4550561798
624428,"Frazier, Adam",2024,817,0.898789879,674,65.85543,0.01591187271,0.3264094955,0.2692778458,0.04154302671,0.03427172583,6.912510086,16,-26.5502697,143,0.1750305998,308,0.3769889841
527038,"Flores, Wilmer",2024,771,0.8996499417,619,65.5298878,0.009079118029,0.3457189015,0.2775616083,0.06138933764,0.04928664073,6.89320441,17,-23.99045788,152,0.1971465629,282,0.3657587549
679631,"Vavra, Terrin",2024,3,1,3,65.24632667,0,0.3333333333,0.3333333333,0.3333333333,0.3333333333,6.266733333,0,-0.2779891059,0,0,1,0.3333333333
691011,"Romo, Drew",2024,7,1,0,65.16504571,0,NaN,0,NaN,0,7.556572857,0,-0.7855079725,7,1,0,0
681909,"Dean, Justin",2024,4,0.8,2,65.130565,0,0.5,0.25,0,0,6.60435,0,-0.571790357,2,0.5,1,0.25
642180,"Wade, Tyler",2024,173,0.896373057,131,64.99597237,0.01156069364,0.2977099237,0.225433526,0.02290076336,0.01734104046,6.664850347,5,-8.530238623,42,0.2427745665,65,0.3757225434
669397,"Allen, Nick",2024,638,0.8998589563,513,64.51688085,0.001567398119,0.3372319688,0.2711598746,0.04483430799,0.03605015674,6.340457367,23,-32.07548155,125,0.1959247649,245,0.3840125392
802415,"Simpson, Chandler",2024,612,0.9,547,64.18700183,0.003267973856,0.4204753199,0.3758169935,0.02193784278,0.01960784314,6.305427386,5,-17.24871774,65,0.1062091503,321,0.5245098039
805779,"Wilson, Jacob",2024,726,0.8996282528,658,63.85854499,0.002754820937,0.4133738602,0.3746556474,0.04103343465,0.03719008264,6.108466157,9,-9.935097065,68,0.09366391185,380,0.523415978
680757,"Kwan, Steven",2024,971,0.900742115,899,63.689981,0.008238928939,0.4226918799,0.3913491246,0.04004449388,0.03707518023,6.32661483,16,-34.43351625,72,0.07415036045,478,0.4922760041
691907,"Cheng, Tsung-Che",2024,12,0.8571428571,9,63.30631167,0,0.4444444444,0.3333333333,0.1111111111,0.08333333333,6.018208333,0,-1.13058387,3,0.25,4,0.3333333333
624513,"Nuñez, Dom",2024,8,0.8888888889,3,63.150185,0,0.6666666667,0.25,0,0,7.3519075,1,-0.3833733105,5,0.625,2,0.25
650333,"Arraez, Luis",2024,1032,0.8989547038,978,62.67756023,0.003875968992,0.4509202454,0.4273255814,0.02147239264,0.02034883721,5.857097829,8,-23.95391901,54,0.0523255814,523,0.5067829457
607067,"Rea, Colin",2024,3,1,3,60.01863,0,0,0,0,0,6.63195,0,-0.04426510306,0,0,0,0
641302,"Alexander, Tyler",2024,1,1,1,59.78136,0,0,0,0,0,5.67397,0,0,0,0,0,0
683004,"Leiter, Jack",2024,1,1,0,59.23822,0,NaN,0,NaN,0,6.5616,0,-0.186452143,1,1,0,0
